image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
imgflip_541,we are there for you ... 🍔🍟 even in busy times at home 🏡# mcdelivery# youlivewedeliver@ bysofiaziani_alfonso started his# bbqaroundtheworld trip from# switzerland to# sydney.,0,1,0.765997,0.40924188,0.0,0.0,0.0,0.0
imgflip_498,bananaaaa 💛!!! the minions are back 🍗 🥳 this week you can get the grey coca-cola™ glass 🖤 with every menu medium as a gift* 🎁.,2,1,0.68811864,0.40924188,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_566,"pssst: for those who were sleeping in math class, you can check the loyalty program in the mcdonald 's app 🤓.",0,1,0.92891604,0.40924188,0.0,0.0,0.0,0.0
imgflip_1388,"i mean, it 's almost summer and all i 'm dreaming of is a warm apple pie on my sofa under a blanket ... and a warm apple pie on my sofa under a blanket ... which one am i going to choose?# mccafe# mcdonalds# mcdo# tasty# picoftheday#",0,1,0.94327086,0.40924188,0.0,0.0,0.0,0.0
imgflip_229,don’ t walk ... run to the link in bio for our apprenticeship offers.,2,1,0.72421896,0.40924188,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_761,pov: you have a free menu with your loyalty points and your friends don’ t.,0,1,0.88126785,0.40924188,0.0,0.0,0.0,0.0
imgflip_771,"getting delivered, ordering at the mcdrive, take-away, sitting-in, snacking- everything is possible again.",0,1,0.8063423,0.40924188,0.0,0.0,0.0,0.0
imgflip_443,"on september 17, for the# cleanupday, many of you cleaned the streets and forests of switzerland and the planet thanks you for this great action.",0,1,0.3843907,0.40924188,0.0,0.0,0.0,0.0
imgflip_354,"on september 17, for the# cleanupday, many of you cleaned the streets and forests of switzerland and the planet thanks you for this great action.",2,1,0.3843907,0.40924188,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_430,the apple pie is a piece of art by itself.,1,1,0.9613559,0.40924188,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_867,"fancy a salad or dessert? from now on, we 'll serve it to you with sustainable wooden cutlery.",0,1,0.97220594,0.40924188,0.0,0.0,0.0,0.0
imgflip_1781,"if you could go `` back to the future '', which mcdonald 's burger would you bring back to the menu?# backtothefutureday# mcdonalds# burgers# backtothefutureday# bretzels# silsbread# philadelphiacheese# coffee# foodie",2,1,0.8707971,0.40924188,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_682,"there is christmas, where you always finish at the kid 's table, even though you 're an adult now.",1,1,0.913474,0.40924188,0.013395184104657355,5.66300205642137e-309,5.66300205642137e-309,5.66300205642137e-309
imgflip_231,we feel honoured to support the stars of tomorrow and to encourage them on their way to the top.,0,1,0.9600829,0.40924188,0.0,0.0,0.0,0.0
imgflip_882,in a galaxy not so far away ... the kitkat donut has joined the vanilla sky and the sweet heaven in our milky way.,0,1,0.8874534,0.40924188,0.0,0.0,0.0,0.0
imgflip_363,our# bbqaroundtheworld blogger@ xavier_alfonso started his# bbqaroundtheworld trip from# switzerland to# sydney.,0,1,0.861676,0.40924188,0.0,0.0,0.0,0.0
imgflip_402,we are there for you ... 🍔🍟 even in busy times at home 🏡# mcdelivery# youlivewedeliver@ bysofiaziani_alfonso started his# bbqaroundtheworld trip from# switzerland to# sydney.,1,1,0.765997,0.40924188,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_201,would you have been better at maths if they had taught it like this? 🤓 show us your maths skills in the comments section below and try to win a 1000 chf in mcdonald 's vouchers 🍔.,0,1,0.9144075,0.40924188,0.0,0.0,0.0,0.0
imgflip_286,this is how i feel when i bite into the steakhouse burger of the big bang menu.,1,1,0.9557867,0.40924188,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_198,"⚠️pokémon giveaways ⚠️ tell us which is your child 's favorite pokémon in the comments, and try to win 2 out of 20 chf.",1,1,0.5762404,0.40924188,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_277,"this is not how it 's done at our# mccafe, we promise 😄 thanks@ gamero_j for sharing this video with us# mcdonalds# mcdo# coffee# art# barista# loosingit# lol# switzerland# loosingit# lol# swissnoationalday#",0,1,0.7923096,0.40924188,0.0,0.0,0.0,0.0
imgflip_1008,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍# swissmcdelivery# burger# food# location# mcdonalds# switzerland# bestoftheday# likes# igvideo# foodstagram# food",1,1,0.89308375,0.40924188,0.02941176470588235,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_160,"if you could go `` back to the future '', which mcdonald 's burger would you bring back to the menu?# backtothefutureday# mcdonalds# burger# backtothefutureday# new# mcdo# burgers# new# burgersday# switzerland# bestoftheday",2,1,0.8087995,0.40924188,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_239,[ swipe for your language: 🇩🇪 --> 🇫🇷 --> 🇮🇹] safety first.,0,1,0.9148811,0.40924188,0.0,0.0,0.0,0.0
imgflip_352,everyone has their own way of celebrating 'the beatles'. i 'm not leaving you the last of my chicken mcnuggets® ... but i am leaving you with this one ... 💛😍# thecheesiestsongever🧀 ❓here ‘ s a snippet so you already know the vibe,4,1,0.78134096,0.40924188,0.04651162790697675,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_519,our crew fulfills your wishes 🍔🍟- no matter how special they are 😉.,0,1,0.9507057,0.40924188,0.0,0.0,0.0,0.0
imgflip_925,"would you try to pass your driver 's license again to win a car? actually, you just have to play the `` get m all '' game in the mcdonald 's app ... that 's all it takes.",7,1,0.94970906,0.40924188,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_796,i 'm in love with the coco 🎼😍# mcflurry# bounty# icecream# coco# chocolate# fresh# sweet# summer# mcdonalds# mcdo# toblerone# mms# mandms# mundmms# mundmms# mundmms# mundmms,0,1,0.8585217,0.40924188,0.0,0.0,0.0,0.0
imgflip_723,"on september 17, for the# cleanupday, many of you cleaned the streets and forests of switzerland and the planet thanks you for this great action.",2,1,0.3843907,0.40924188,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_243,how cool is that?! 😍 thanks gegette_and_co for sharing this awesome video with us 💙# mcdonalds# mcdo# coffee# art# barista# loosingit# lol# bretzels# silsbread# philadelphiacheese# foodie# picoft,1,1,0.7802449,0.40924188,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_224,craving for a take-away this weekend? comment 🤏 to try to win one of these 🍟 🥤 🥳.,0,1,0.5209781,0.40924188,0.0,0.0,0.0,0.0
imgflip_321,"episode 1/8 – walking while watching the smartphone? not the best idea, but sometimes it takes you to unexpected places ... 😏# hungryforlove# mcdonalds# telenovela# telenovela# mandarin# philadelphiacheese# foodie# picoftheday# switzerland#",2,1,0.8637365,0.40924188,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_748,"one big tasty, 12 variations – which one is your favorite? 🍔 😍 🤤 which one is your favorite? 🤤 thanks to@ sh.",0,1,0.7540554,0.40924188,0.0,0.0,0.0,0.0
imgflip_350,ready for the weekend? one more day to go and it 's a very important one: the international world egg day 🥚 🍳 start it off right here: link in bio.,3,1,0.7379395,0.40924188,0.09677419354838708,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_413,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 🍟, we only see stars in his eyes 🤩.",1,1,0.78398985,0.40924188,0.04737303296064521,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308
imgflip_1294,our# mcdonalds# blogger@ xavier_alfonso started his# bbqaroundtheworld trip from# switzerland to# sydney.,0,1,0.86416227,0.40924188,0.0,0.0,0.0,0.0
imgflip_1041,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 ... we only see stars in his eyes 🤩 🙌.",0,1,0.7858655,0.40924188,0.0,0.0,0.0,0.0
imgflip_482,ready to sauce it up? only two days left until the launch of the exclusive snipes x mcdonald’ s collection.,0,1,0.97136724,0.40924188,0.0,0.0,0.0,0.0
imgflip_632,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 🍟, we only see stars in his eyes 🤩.",1,1,0.78398985,0.40924188,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
