image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_486,i wrote the following words in my beer:.,3,1,0.9212218,0.46152988,0.3309363384692233,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308
sonicdrivein_655,it’ s not the first time this has happened to me.,0,1,0.975149,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_69,s for the or i think it’ s going to be hard on me.,1,1,0.82720697,0.46152988,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1996,you’ re going to be a big part of our next movie night! watch it with your team and have fun.,3,1,0.97317207,0.46152988,0.1428571428571428,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_789,the big question is : what do you want to eat? it has a little bit of everything.,0,1,0.8055127,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_780,contact us at 2016-3598 and we will follow you to your new restaurant.,0,1,0.765608,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_791,we know what you’ re thinking.,0,1,0.97087777,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_414,ika you like this? it’s the same game with a different name.,1,1,0.65443635,0.46152988,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_952,this is what i’ ll be doing this weekend.,1,1,0.9840134,0.46152988,0.0016295574573918,3.26329712944047e-310,3.26329712944047e-310,3.26329712944047e-310
sonicdrivein_594,i’ m going to go on a trip with my family.,0,1,0.9831803,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_135,"it’ s time for the, so let me know what you think.",0,1,0.8453521,0.46152988,0.0,0.0,0.0,0.0
sonicdrivein_2095,"i wasn't sure what to do with my stuff, so i turned on the stove and it’s still there.",2,1,0.9208419,0.46152988,0.1052631578947368,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1635,we know you’ re excited for your new taste buds but we also want to make sure they don ‘t get messy with this one.,4,1,0.97177607,0.46152988,0.0379084413891394,5.271817621983064e-309,5.271817621983064e-309,5.271817621983064e-309
sonicdrivein_1755,this is a recipe for the perfect summer salad.,2,1,0.9760065,0.46152988,0.04690490839802,4.69650984804505e-309,4.69650984804505e-309,4.69650984804505e-309
