image_id,caption,humor_score,humor
mcdonalds_switzerland_481,"a little boy, 10 years old.",0.832327663898468,1
mcdonalds_switzerland_725,the best way to do it is by using a mcdonald's app.,0.5067687034606934,1
mcdonalds_switzerland_655,a little bit of fun.,0.18177998065948486,0
mcdonalds_switzerland_1912,"it's not about you, it s all for your family.",0.12007991224527359,0
mcdonalds_switzerland_1962,"you know what you do?... and i love it! the most amazing, beautiful food in all of italy.",0.0876513123512268,0
mcdonalds_switzerland_700,it's a fact that you can get more money with the first shot of your smartphone.,0.2119743824005127,0
mcdonalds_switzerland_429,we have a lot of things to look forward for in the next 10 minutes.,0.37733981013298035,0
mcdonalds_switzerland_13,"i'm not sure if you can find the best and then for your favourite burger, but i do know that it has a lot of great ingredients.",0.5601031184196472,1
mcdonalds_switzerland_31,"so, the world cup is coming up in just a few days.",0.6790680885314941,1
mcdonalds_switzerland_902,"mcdonald's, the best thing you can do for your family is to order a large pizza with extra cheese and pepperoni.",0.25357773900032043,0
mcdonalds_switzerland_409,it's a good idea to have some food with you and your friends.,0.5467628836631775,1
mcdonalds_switzerland_2052,"if you are looking for a fun day out with your family, we have some ideas to make it more interesting.",0.02353491075336933,0
mcdonalds_switzerland_608,i am so happy to see you! i'm glad that the event is over and we have a great time together.,0.17743411660194397,0
mcdonalds_switzerland_1888,"do you want to get your own ice cream? '' yes, i do! the most popular flavor in this city is mint chocolate chip.",0.03696494922041893,0
mcdonalds_switzerland_584,i'm sure you  ’re thinking of something.,0.5969198942184448,1
mcdonalds_switzerland_616,"for example, the most popular one is probably apple.",0.045062415301799774,0
mcdonalds_switzerland_558,"the best way to get a 10,000 yen gift card is by using the in-app purchase option.",0.3404255211353302,0
mcdonalds_switzerland_769,"you can also get a taste of the french fries, and you 'll be able to enjoy them with your friends.",0.6403037309646606,1
mcdonalds_switzerland_598,"a friend who has a huge heart and wants to be there for you, even if it's not your birthday.",0.5838175415992737,1
mcdonalds_switzerland_631,"you can always have a, you know what i do.",0.8226048946380615,1
mcdonalds_switzerland_672,"if you have the time to read this, i'm sure that’ s what we are going on.",0.7135111689567566,1
mcdonalds_switzerland_80,you know what i'm going to do? get in the car! it is so cool.,0.24632054567337036,0
mcdonalds_switzerland_360,we have a great app for you! </s> just click the like button to show your appreciation.,0.08436059951782227,0
mcdonalds_switzerland_2014,"i'm not going to tell you this, but the whole world is on fire.",0.32432377338409424,0
mcdonalds_switzerland_1904,"in the next 10 minutes, we will have a free trial for our customers.",0.22310516238212585,0
mcdonalds_switzerland_762,the most popular emoji on instagram is the heart.,0.2322806566953659,0
mcdonalds_switzerland_1942,"in the end, we can’t help but think of all those who are in need.",0.6156335473060608,1
mcdonalds_switzerland_203,it's your turn! it is time to take a sip of this drink.,0.08396273106336594,0
mcdonalds_switzerland_629,you're not the only one who has a hard time finding your way through this course.,0.4640387296676636,0
mcdonalds_switzerland_716,"a lot of people think it's a funny word, but i m n’t.",0.2850492000579834,0
mcdonalds_switzerland_605,"a couple of days ago, i was in a bar with my girlfriend and we were having our first drink.",0.03441155329346657,0
mcdonalds_switzerland_478,"a few words to the new queen: 'i love you, i miss your family and my country.",0.43707939982414246,0
mcdonalds_switzerland_693,"you know, the last time i was here to get a big order of ice cream and it’ s all you could do is take one bite.",0.20679941773414612,0
mcdonalds_switzerland_1985,i'm not going to tell you that this is the best thing i’ve ever seen in my life.,0.3537496328353882,0
mcdonalds_switzerland_16,the following is the best... you know what i mean.,0.9606471061706543,1
mcdonalds_switzerland_841,"i'm not a lawyer, but i would like to tell you that the price of this product is very low.",0.9126269817352295,1
mcdonalds_switzerland_568,"you know, the's a good idea.",0.5151610374450684,1
mcdonalds_switzerland_566,it's the first time i have had a cold drink in my room.,0.4541998505592346,0
mcdonalds_switzerland_358,the world is getting a bit more and it's not just for you.,0.36473414301872253,0
mcdonalds_switzerland_248,"for example, if you have a 20-year-old girlfriend who is in love with the same guy as your boyfriend and has been dating him for at least two years.",0.4468580186367035,0
mcdonalds_switzerland_2065,the first thing you should do is to check your phone.,0.06810691207647324,0
mcdonalds_switzerland_1988,"i love you, but i'm not going to tell it.",0.9305360913276672,1
mcdonalds_switzerland_1995,"in 2019, we will have a new series of mcdonald’ s in the us! and who knows what it is going to be like? i can hear you all saying: oh my god.",0.008392710238695145,0
mcdonalds_switzerland_646,"if you're in the mood for some food, try this delicious pork and vegetable soup with chicken broth.",0.012137320823967457,0
mcdonalds_switzerland_1919,"when you’ re ready to make a reservation, just click the “ cancel now” button.",0.0646962970495224,0
mcdonalds_switzerland_1899,`` '' you are the best ice cream in town? get your tickets now! </s>'i know.,0.2205163985490799,0
mcdonalds_switzerland_367,i'm not sure if you like it or i do n’t know but this time we will have a big party for all the winners of last year! and they are coming to our city center.,0.013292842544615269,0
mcdonalds_switzerland_242,"a few seconds later, we're here to help you with your search.",0.21537494659423828,0
mcdonalds_switzerland_1940,"the other day, i was asked to tell you about your favourite sandwich.",0.0880320817232132,0
mcdonalds_switzerland_402,the first one... and the other.,0.7518909573554993,1
mcdonalds_switzerland_461,a's not just for you! check out this video and see what s in your fridge.,0.028129879385232925,0
mcdonalds_switzerland_1895,"yes, you can.",0.3738812208175659,0
mcdonalds_switzerland_1612,"you know, i'm not going to be here for a while.",0.7107531428337097,1
mcdonalds_switzerland_586,what do you think of this mcdonald's app? i know it is the best one in south africa.,0.12391558289527893,0
mcdonalds_switzerland_736,"i love this, i don't know if you have a boyfriend or not.",0.21364006400108337,0
mcdonalds_switzerland_453,the only way to know what you're eating is by trying it.,0.29223090410232544,0
