image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_163,show you how to make a perfect omelette! # mcdonaldssaladet.,0,1,0.76802677,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_419,"the # meme is the one that you can share with your friends and family, so it's just a simple way to show them how much they mean! 🤩🤣😂😊️.",0,1,0.91426927,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_60,"a few minutes later, the waiter arrives with a plate of ice cream and some coffee.",0,1,0.98276293,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_169,"we are all in the same boat, so we’ re going to get together for a game of ping pong.",0,1,0.9769383,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_769,"the new, the first day of our food festival is on sunday.",1,1,0.837117,0.49182054,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_828,"what are you going to do with your's? what is the answer for this question: where does it go in a restaurant that has been prepared by an italian chef and served on french fries, pizza or pasta??
why not order from our app! we have all these options.",3,1,0.9383008,0.49182054,0.061224489795918366,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_80,"a's a great game to play with your friends and family! just make sure you have the right answers, so that i can tell if they are correct or not.",3,1,0.9706039,0.49182054,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_864,the best way to get a's head in the morning is with this video! you can see it for yourself.,0,1,0.95466775,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_222,"yes, i'm sure! the best thing about this season is that we have a lot of food to eat.",1,1,0.98097,0.49182054,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_332,a's a day to celebrate the happy ending of your favorite movie! here are some funny moments from our last episode: you can see it in this video.,0,1,0.96929157,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_16,the best way to get your money back is by using the # mcdonaldssavings app.,0,1,0.97704005,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_69,i have a lot of confidence in my ability to make the best french toast.,0,1,0.9818829,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_793,"the #1 best-selling book of the year is going to be announced on thursday, so make sure you check out our website for more information.",2,1,0.96949434,0.49182054,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_628,"the first thing you need to do is check the price of your tickets, and then we 'll be happy for all our fans! i hope this video helps everyone find their dream vacation.",2,1,0.97735524,0.49182054,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_27,what do you think about this? i'm not sure if it is a good idea to have your child play with the same person who has been in their life for more than one year.,3,1,0.97082996,0.49182054,0.08571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_713,"a's a great way to start the day, but it also makes for an excellent snack.",1,1,0.92340344,0.49182054,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1,"yes, i'm not going to go out with my boyfriend and his friends.",0,1,0.9740698,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_168,"yes, it is! #mondaynightmare.",0,1,0.76236385,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_118,"the first thing i do when my friends ask me about the food, is to say: "" it's delicious! and you can eat a lot of them.",4,1,0.9549686,0.49182054,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_794,"yes, yes... and more! the best of this season is coming up in just a few days.",1,1,0.95558816,0.49182054,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_50,"i'm not a fan of the movie, but i can tell you that this is one scene from which we will never forget.",2,1,0.96963376,0.49182054,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_725,"i'm not a vegan, but i love this app! it is so cool and easy to use.",0,1,0.9679749,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_732,i love this video! # mcdonaldss is the best thing in my life.,0,1,0.9206919,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_45,the world is on fire! the # mcdonaldss are coming to your door.,0,1,0.80472565,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_172,"a's a good idea to go out with your friends and family, but it is also important not forget the food.",1,1,0.91160583,0.49182054,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_662,"if you’re looking for a new, healthy snack option that is easy to make and doesn't require any cooking skills or fancy ingredients... this recipe will be your best friend.",0,1,0.96353996,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_706,"if you’ re not sure, try this: 10% of your daily recommended calcium intake.",0,1,0.96328694,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_13,"the first time you see it, the mcdonald's emoji is a sign of success.",0,1,0.9617888,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_81,the first thing you should do when eating out is to check the price.,2,1,0.97469896,0.49182054,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_654,@ #mcdonaldsmiles: i've been waiting for this moment since the first time we met.,2,1,0.96591115,0.49182054,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_237,"the first day of the month is a great time to celebrate your birthday! so, let's make it even more special by getting together with friends and family.",2,1,0.96835804,0.49182054,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_178,the first thing you see when i open the door is a smile.,3,1,0.98257464,0.49182054,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_271,"if you're not sure if it is the right thing to do, just ask yourself: would i really like this? and then we will go for a ride!
what are your top three favorite things in mexico that make them stand out from other countries on instagram or facebook??#mexico2018@the_mcdonaldsschool",0,1,0.93063915,0.49182054,0.0,0.0,0.0,0.0
mcdonalds_switzerland_6,"i love you, i'm sorry for the delay in your order.",1,1,0.8425661,0.49182054,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
