image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_357,i 'd like to tell you a little bit about myself: i work in the food industry for more than ten years.,4,1,0.9767552,0.34486115,0.1737387338669608,2.1261983321563865e-308,2.1261983321563865e-308,2.1261983321563865e-308
mcdonalds_switzerland_1914,don't forget that... you can also get your hands on a lot of things at the same time.,1,1,0.9709448,0.34486115,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1894,what's up with you? what are your goals for the next year and how do u plan to achieve them?! 👍👌💪🏽🎉🥳🍲🧘🏻‍♂️🤩😊🙏 🙄 🤔 😅 😂😂📷 📸 ⛈⬇⭕,3,1,0.9367395,0.34486115,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_718,"it's not just a meme, it is also an app that helps you find the perfect clothes for any occasion! 👌👍😊🙏💕🍲🥳 🥤 🍦🧥 🛋️ 🤣🤷🏻‍♂🏽 ⠀⠀⠀⬇⭓⠀📸🎉",2,1,0.91094476,0.34486115,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_573,don't worry.,0,1,0.97853196,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_401,"when you're about to buy something, make sure your phone is turned on so that the app knows where it’s coming from.",1,1,0.96836644,0.34486115,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1956,it's time to get back on track.,2,1,0.97592807,0.34486115,0.029057540658350523,2.262931093899267e-309,2.262931093899267e-309,2.262931093899267e-309
mcdonalds_switzerland_348,"i'm not sure if this is the right thing to do, but i hope you have a good day.",1,1,0.9795457,0.34486115,0.04263988078591719,1.8026607972655986e-308,1.8026607972655986e-308,1.8026607972655986e-308
mcdonalds_switzerland_1429,i'm here to show you how easy it can be.,0,1,0.97806704,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_706,you 'll be able to try out all of the dishes in just a few minutes and see which one you like best.,2,1,0.9792874,0.34486115,0.08695652173913045,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1901,what's wrong with you? do n’t know what to say.,1,1,0.9415641,0.34486115,0.060653065971263354,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308
mcdonalds_switzerland_623,"i'm sure you know what i was thinking when u saw that bag of chips on the counter! it’s time to start your day off right with a hot cup of coffee or tea, eh? 🤗🤔😊🍵☕️🇺🇸 🇪🇹 🧘🏼‍♂🦅�",1,1,0.94958377,0.34486115,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_416,"there's nothing wrong with it, of course.",0,1,0.9703643,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1882,you're right.,0,1,0.96877265,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1963,"we know that you're looking for something new and exciting, so here are some ideas to make your day a little bit better.",0,1,0.97381985,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_735,you're the one who always arrives late to meetings.,1,1,0.9772453,0.34486115,0.08897082254631197,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308
mcdonalds_switzerland_347,i'm sorry to hear that.,0,1,0.97505367,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_583,"it's like this: you know what i have to say, but it doesn t matter.",1,1,0.9736249,0.34486115,0.041805939018203744,1.395319530596309e-308,1.395319530596309e-308,1.395319530596309e-308
mcdonalds_switzerland_444,"it's been a long time since we got together, and i am so excited to see you again! let me know if there is anything in particular that makes your day better.",3,1,0.9739111,0.34486115,0.09374999999999999,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2041,"what do you think? what are your thoughts on this video and how does it make you feel to be part of our community, even if just for a few minutes each day?! 👍👌🙏🏽🇫🇷 🇪🇸 🇦🇺 🧘🏻‍♂️🕑🎉🥳 🥇",0,1,0.9138917,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1896,"i'm not sure if you like it, but i don't know what to say.",0,1,0.9768314,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1977,"i'm not going to tell you anything, but i am sure that it will be a great experience for all of your friends and family.",0,1,0.9754828,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_691,it's all about you.,0,1,0.9707178,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_256,i'm so glad you liked it.,0,1,0.97563803,0.34486115,0.0,0.0,0.0,0.0
mcdonalds_switzerland_651,"you're not going to like this, are you? i hope so.",1,1,0.9776045,0.34486115,0.06319490258171626,1.54674658298039e-308,1.54674658298039e-308,1.54674658298039e-308
