image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_462,there are 20 to get a day off today.,2,1,0.21319275,0.36847365,0.08175098692698718,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309
sonicdrivein_1987,what are you thinking? `` i love your ice cream! and it’s not my thing of the day.,1,1,0.97384024,0.36847365,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1715,"hello, '' hey! i was a girl.",0,1,0.5649637,0.36847365,0.0,0.0,0.0,0.0
sonicdrivein_618,' i.,0,1,0.58436275,0.36847365,0.0,0.0,0.0,0.0
sonicdrivein_1253,"in the end, i'm going to be a pizza delivery guy and get paid for it.",4,1,0.9736578,0.36847365,0.08639768814424363,7.689649493008776e-309,7.689649493008776e-309,7.689649493008776e-309
sonicdrivein_1206,"the truth is, you’ re going to be a're for this and that all day long.",3,1,0.9499053,0.36847365,0.1875,0.13333333333333333,0.07142857142857141,2.2250738585072626e-308
sonicdrivein_1581,you guys're gonna be the best! you are going to get a bunch of people on your front.,6,1,0.9714731,0.36847365,0.2777777777777778,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_924,"when i was 't on the first night of my wedding, and they were all like a bunch.",1,1,0.1919013,0.36847365,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_604,"i'm not going to tell you this, but i’ m gonna drink it.",3,1,0.97464424,0.36847365,0.21368332584053448,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308
sonicdrivein_588,"i'm not a jason, i’ m just like this.",1,1,0.9037092,0.36847365,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308
sonicdrivein_1380,"when i asked my wife to take the car back, `` no! it’s a woman who is in this world.",2,1,0.837251,0.36847365,0.08187307530779821,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308
sonicdrivein_1723,"a's like, i can see a lot of these on the face.",2,1,0.3892072,0.36847365,0.00023053847203897222,3.077790765085e-311,3.077790765085e-311,3.077790765085e-311
sonicdrivein_598,today is the day when you can have 10 more things on your phone than i do.,1,1,0.96968657,0.36847365,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2106,"i'm not sure if you like it, but i amn't going to let this happen! </s>
what do u want? '' he said.",0,1,0.8745488,0.36847365,0.0,0.0,0.0,0.0
sonicdrivein_1624,`` i'm not a fan of the little guy.,1,1,0.97584087,0.36847365,0.003963777038583601,7.93772700255334e-310,7.93772700255334e-310,7.93772700255334e-310
