image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_697,"i'm going to order one of these, just in case you're looking for something to eat with it! # # # # # # # # # # # # # # # # # # # # # # # ",0,1,0.9403938,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_369,i'm going to dress up for the # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #,0,1,0.9017725,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_51,"when i was 14, i had to ask my mom if i could get a tattoo on my left cheek, and she said, "" no, it's on your right cheek! "" : : : : : : : : : : : : : : : ",0,1,0.8879086,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_78,"if you're looking for something fun to do today, here’ s a list of 10 things you 'll love to do with your dog this weekend: 1.",2,1,0.9671844,0.43923238,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_414,it’ s not like i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to tell you what i’ m going to,8,1,0.9471916,0.43923238,0.015625000000000007,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_496,10 of the 10 most popular 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 1,0,1,0.6844573,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_690,what do you want to eat? </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s,0,1,0.96525216,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_893,"it's not just about ice cream, it's not just about ice cream, it's not just about ice cream, it's not just about ice cream, it's not just about ice cream, it's not just about ice cream, it's not just about ice cream, it's",0,1,0.94936025,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_290,"you know when you’ re about to order a burger and you can’ t help but say, “ i’ ll get my burger later ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ",1,1,0.7891345,0.43923238,0.021739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_571,and you know what? i'm going to take a bite out of it! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>,0,1,0.9684852,0.43923238,0.0,0.0,0.0,0.0
sonicdrivein_446,"it ’ s the time of the year when you're supposed to have a good time, but you're not sure what you're supposed to do.",0,1,0.979708,0.43923238,0.0,0.0,0.0,0.0
