image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_585,"it's been a long time since i've been able to say, `` it's been a long time since i've been able to say, `` it's been a long time since i've been able to say, `` it's been a long time since i've been",3,1,0.9265834,0.4128683,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_234,"don't know if you've seen this before, but if you've seen this before, you've seen this before, but if you've seen this before, you've seen this before, but if you've seen this before, you've seen this before, but if you've",0,1,0.92782223,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_85,you know what i’ m going to do today? i’ m ’ m going to fry up some bacon for breakfast! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>,0,1,0.9716723,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_496,1 / 15 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1 - 1,0,1,0.86571527,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_798,it's 2018 and it's the year we 'll be able to taste 100 flavors of ice cream in 2018! </s> </s> </s> </s> </s> </s> </s> </s> </s,1,1,0.91269094,0.4128683,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_290,"you know when you’re on your way home from work and you can’t decide if you’re going to the burger joint down the block or the ice cream shop across the street, and you just can’t decide which one you’re going to.",3,1,0.9557787,0.4128683,0.07142857142857141,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_832,it's been a long time since i've been able to get my hands on a dress that fits me like a charm and i'm so happy that i'm finally able to try it on at home! # # # # # # # # # # # # ,6,1,0.95024735,0.4128683,0.0625,0.021276595744680854,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_691,it's 20:00 - 2:00 </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> ,0,1,0.933824,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_376,it's 10:00 in the morning and it's 10:00 in the morning and it's 10:00 in the morning and it's 10:00 in the morning and it's 10:00 in the morning and it's,5,1,0.8000845,0.4128683,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_697,i'm going to order one of these! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s,0,1,0.9534054,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_2031,"for those of you who don't know, we've got 30% off for the first 30 minutes of your order! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>",0,1,0.88972485,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_143,we're going to take a bite out of it! </s> </s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s><s,1,1,0.9403236,0.4128683,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1594,it's time for the 2020 top 100000000000000000000000000000000000000000000000000000000000,1,1,0.83173376,0.4128683,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308
sonicdrivein_369,"i'm going to dress up for the day, but i'm not sure what i'm going to eat for dinner, so i'm going to dress up for the day, but i'm not sure what i'm going to eat for dinner, so i'm going to dress up",0,1,0.971763,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_65,this is what i got for my 18th birthday! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> ,0,1,0.9639389,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_784,"it's been a long time since i've been able to take a bite out of an ice cream sundae, but i'm so happy to be able to do so today! # happyhalloween # happyhalloween # happyhalloween # happyhalloween # happyhalloween # happyhalloween ",0,1,0.9360844,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_495,it's # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #,0,1,0.8363279,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_486,"when you go to the store to buy a new pair of running shoes, don't forget to check if it's the right size for your foot size! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s",3,1,0.95370543,0.4128683,0.08108108108108107,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_786,i've got 10% off 10% off 20% off 20% off 30% off 30% off 40% off 40% off 50% off 50% off 60% off 60% off 70% off 70%,0,1,0.7368023,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_566,"it's about 15 minutes away from our restaurant, but we don't know if we 'll get there on time.",1,1,0.9646642,0.4128683,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_742,there's no way we're going to be able to keep up with all of you today! '' '' i'm not kidding you! '' '' i'm not kidding you! '' i'm not kidding you! '' i'm not kidding you! '' i'm not,1,1,0.92304236,0.4128683,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1199,"when i was 10 years old, my mom told me not to eat ice cream before 12:00 pm, so i decided to make my own ice cream at 11:00 pm.",2,1,0.96799636,0.4128683,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_596,it's only $ 1.,0,1,0.9558004,0.4128683,0.0,0.0,0.0,0.0
sonicdrivein_893,"it's not an app, it's not an app, it's not an app, it's not an app, it's not an app, it's not an app, it's not an app, it's not an app, it's not an app, it ",0,1,0.9235976,0.4128683,0.0,0.0,0.0,0.0
