image_id,caption,humor_score,humor
mcdonalds_switzerland_13,"the guy with the green ring is in a restaurant, so he must have had an amazing night! we’ ll get you some of his favorite drinks and snacks for your anniversary.",0.19079381227493286,0
mcdonalds_switzerland_367,"i have a question for you: where do u like to eat? </s> yes, it’ s the mcdonald& amp; who i always order! 🤣
#who amu eating your food is that really great 😄😂🙂😊🤩🥗🍔🌞️🎉👨🏻🇺�",0.014961393550038338,0
mcdonalds_switzerland_16,"this is a video of the original tv show, where you get to choose your own partner.",0.8714314103126526,1
mcdonalds_switzerland_1995,mrs.,0.06395518034696579,0
mcdonalds_switzerland_481,you're right! you can get a discount if the shop has one in your way.,0.47056421637535095,0
mcdonalds_switzerland_1899,the question is: `` who do you want to have a party with? the only answer for me would be that we are all in love! go out and enjoy it.,0.21456624567508698,0
mcdonalds_switzerland_566,"and here is a're you, the new mexico casino! enjoy your night in beautiful balboa with us.",0.04467577859759331,0
mcdonalds_switzerland_655,"what do you think? how would 't like to get a massage at the restaurant in our free delivery area before dinner?? what are your thoughts on this new idea of michelin bon appetit?! have fun!
`` let us know about it below.",0.019541440531611443,0
mcdonalds_switzerland_762,@kevinkelly : a very happy birthday to our friend and partner of mr.,0.2467523068189621,0
mcdonalds_switzerland_629,you can get a coffee with the world's best chocolate and your favorite flavor.,0.13088303804397583,0
mcdonalds_switzerland_598,"when the teacher's son is in danger, i would take him to my room and let her know that she s there for me.",0.6604709029197693,1
mcdonalds_switzerland_646,"we're not just getting the burger, we are going to get a special something that will make your taste buds dance.",0.014646448194980621,0
mcdonalds_switzerland_558,the cow's mouth is on the end of your phone! we have a good idea to send it in our app.,0.0729345828294754,0
mcdonalds_switzerland_608,i'm so happy that you found this message.,0.736156165599823,1
mcdonalds_switzerland_736,"i love you, the guys! i just found out my 'nuggets are in your bag.",0.018832452595233917,0
mcdonalds_switzerland_1912,the only way to get the attention of your friends is by making them laugh.,0.07908781617879868,0
mcdonalds_switzerland_1612,and you? i'm here to help.,0.2286873310804367,0
mcdonalds_switzerland_1985,i think i’ m going to try this out and see if it works for you.,0.6464543342590332,1
mcdonalds_switzerland_360,"we are ready to have a fun, we can see it on your phone.",0.4581434726715088,0
mcdonalds_switzerland_248,benny’s team is in a game.,0.4950440227985382,0
mcdonalds_switzerland_693,today's special: i’m going to show you how much we love the burger! get ready for your favourite meal of today.,0.020161721855401993,0
mcdonalds_switzerland_358,the # mccloskey has been enjoying the same day as a group of us who have made it their own with your favorite mac and cheese! so let’ s enjoy this one too.,0.01378506701439619,0
mcdonalds_switzerland_1988,"what are you waiting for? '' this season, we bring the joy of your favorite flavors to everyone in need.",0.19932831823825836,0
mcdonalds_switzerland_453,"the moment we see a new'm or an app that has you hooked, just click the like button! don’ t forget to share it with your friends and family.",0.016523193567991257,0
mcdonalds_switzerland_2065,"as a cat, you know what? '' your favorite part of the day is always in front! 😄📸😉 📷🍦 🍲👀🥗🌿 🥤 👇 🤔 🙌️🙏🐾 🐱🤩🏻♀️🎭 💕 😍💖 🌟 🎬 🧑�",0.005556466057896614,0
mcdonalds_switzerland_568,we know that we love you.,0.4529692530632019,0
mcdonalds_switzerland_616,"but if you think it's a good idea to have an italian breakfast, then why not try our recipe for the perfect cappuccino? make sure that all your friends are also invited! ❤❤❤.",0.006267178803682327,0
mcdonalds_switzerland_1888,"do you want to try a taste of this ice cream? yes, we're very happy! if it is dark and the last one with me in Italy will be yours.",0.025173259899020195,0
mcdonalds_switzerland_1942,"it's the most popular social media app in india, but it’ s not your only choice.",0.358443945646286,0
mcdonalds_switzerland_31,we have the new and more special offer for you! choose one of these four products to get 50 yuan each.,0.05528534576296806,0
mcdonalds_switzerland_725,i am really excited to have you in my next update! 👍👌🎉🥳🍲 🥤 🍦🌱🧠 💚📷💪🏽 📸 📺 🛹 🤩🤗 😅😀🙈 🙄 🌟 ⠀⠀ #luckybuddha 🐾🐶😂,0.15727663040161133,0
mcdonalds_switzerland_631,"when the time comes, you 'll see it on your phone.",0.7608932852745056,1
mcdonalds_switzerland_429,"the more you know about the mcdonald’ s menu, the better it is to try a new burger.",0.10009642690420151,0
mcdonalds_switzerland_1895,you're not ready to eat your first big bowl of ramen? just get a hot water bottle and warm up.,0.13891518115997314,0
mcdonalds_switzerland_409,the first thing i do when a room is messy... and then it starts to feel better.,0.5758276581764221,1
mcdonalds_switzerland_902,don't worry about your wallet.,0.6132022738456726,1
mcdonalds_switzerland_2014,"for the first time in your life, you were a victim of caraltuscar.",0.13748785853385925,0
mcdonalds_switzerland_242,what are you waiting for? check out our app! 👉 🇺🇲 pic.,0.3448701798915863,0
mcdonalds_switzerland_203,"you know what? if you're not in a situation where they need to check your phone, why don’t u turn it off and take the time for yourself.",0.12140622735023499,0
mcdonalds_switzerland_769,"you may be feeling lonely, bored or tired... but there is always something to look forward too.",0.7728753089904785,1
mcdonalds_switzerland_461,the first thing you 'll see when your parents come home is a lot of hungry pizza.,0.16916026175022125,0
mcdonalds_switzerland_586,"my dad said that he's always there for me, and it is n’t just a simple joke.",0.3748074769973755,0
mcdonalds_switzerland_716,"what you're eating now? it s because of us! the more we eat,the happier our dogs are.",0.049506429582834244,0
mcdonalds_switzerland_478,"a taste that makes you feel hungry, and a smile on your face.",0.4971497058868408,0
mcdonalds_switzerland_1919,your bag is too big.,0.46993348002433777,0
mcdonalds_switzerland_1904,i'm here to help you.,0.645969808101654,1
mcdonalds_switzerland_1940,"it's a great moment for all of you, but it is just about to be delivered.",0.05461539700627327,0
mcdonalds_switzerland_841,a new instagram @ wendy’ s restaurant! follow me and get a free meal with your first order.,0.17705431580543518,0
mcdonalds_switzerland_700,"the other one: a new, in this world of facebook posts and meme videos is the magic with an app that lets you create your own custom games! so go ahead.",0.03995080664753914,0
mcdonalds_switzerland_1962,"my friends, the burger king - who can’t get it? 🤔🤣♻️🍴😂🎉 🎊! 📱 🍲🔥🌮💫👨🏽🧑‍🚀🙂🥗📝
thanks for sharing your photos and i really like this video.",0.1178545132279396,0
mcdonalds_switzerland_605,you're not alone.,0.09385287761688232,0
mcdonalds_switzerland_672,and it was so wrong.,0.8525183200836182,1
mcdonalds_switzerland_2052,"if you’ re a child who needs some ideas for your day, here are the ones that will make them laugh.",0.03363578021526337,0
mcdonalds_switzerland_80,"when the price is 10 euros, you get it.",0.7128459215164185,1
mcdonalds_switzerland_584,"if you 're not sure what i mean, just ask me! '' is that the food for breakfast? oh yes it is.",0.13674069941043854,0
mcdonalds_switzerland_402,"the italian food is really good... but the other way around? we all know that this grill was used for bbq, so it’s not as tasty.",0.3400944471359253,0
