image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_847,"what are you thinking? is it just's about the dog food??!
i love this meme.",3,1,0.8700114,0.44375405,0.07864814417371965,8.749896481052693e-309,8.749896481052693e-309,8.749896481052693e-309
sonicdrivein_346,i love when i get to the bathroom and see a big cone in my mail.,1,1,0.9725165,0.44375405,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1423,this is a big one.,0,1,0.96235216,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_532,we know where dogs eat their food.,1,1,0.9597275,0.44375405,0.012594669908908207,1.96168495395878e-309,1.96168495395878e-309,1.96168495395878e-309
sonicdrivein_1470,we're going to do this.,0,1,0.96488124,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_1053,this is what it looks like when you’ re #25 for a day! get ready for your next sakura flavor bomb!!! now go out there and add some salt to the world.,3,1,0.95219904,0.44375405,0.09374999999999999,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_196,"a new emoji that looks like a tiny house with 3 doors and one little door to the other side!
< /pre> if you’ re not ready for it, just say something else.",1,1,0.96359247,0.44375405,0.030303030303030304,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1069,i’ m thinking about my son who is going to be a toddler.,1,1,0.9584954,0.44375405,0.06595414762772626,1.9077870467055724e-308,1.9077870467055724e-308,1.9077870467055724e-308
sonicdrivein_1799,we're not the only ones who need a little help.,2,1,0.9799383,0.44375405,0.005464744489458514,6.07973005345788e-310,6.07973005345788e-310,6.07973005345788e-310
sonicdrivein_556,"we're going to have a special holiday this month, and we are about to get our first taste of the world.",3,1,0.97114897,0.44375405,0.11808077680346257,1.8391691476033075e-308,1.8391691476033075e-308,1.8391691476033075e-308
sonicdrivein_1887,what’ s the best way to eat a sandwich?# @ jacksepticeyes125.,0,1,0.88429314,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_993,did you know? </s> that this guy is a firefighter! we did some swimming in the pool at school and he got into his tank to cool off.,2,1,0.96163934,0.44375405,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2075,"yes, i’ m going to take you on a ride in my new s-sized mickey bag! pic.",2,1,0.8743209,0.44375405,0.09298098388017625,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308
sonicdrivein_1951,"it’ s not just the taste of a mexican taco, it is your dream.",0,1,0.96242744,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_1968,and we're not just a snack.,1,1,0.92865807,0.44375405,0.07243303475117972,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309
sonicdrivein_1727,a new property manager who can’t seem to keep up with the memes.,2,1,0.97246945,0.44375405,0.10472498435744391,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308
sonicdrivein_1257,"why do we need to eat so much? because it’ s delicious, and also …
it makes us happy.",1,1,0.9523091,0.44375405,0.001128863118731015,4.77242724911057e-310,4.77242724911057e-310,4.77242724911057e-310
sonicdrivein_572,"have you heard of the new "" sonic chicken burger?# Sonic Chicken Burger.",0,1,0.9176623,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_1566,this is the last emoji you’ ll see on instagram before it goes away forever.,2,1,0.9747319,0.44375405,0.116689775872393,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308
sonicdrivein_1201,what is your favourite ice cream? what are you looking forward to.,1,1,0.97047204,0.44375405,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1503,a lot of people were telling me they 'd been to the store.,2,1,0.9780085,0.44375405,0.10472498435744391,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308
sonicdrivein_832,"it's not about how you say it, but that the this of all us who have been inspired by a ton at our to.",2,1,0.06374377,0.44375405,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1120,1.,0,1,0.8619599,0.44375405,0.0,0.0,0.0,0.0
