image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_2221,"i'm not going to let my kids eat french fries for dinner, but i do n’t mind if they have them at the end of it.",3,1,0.93481445,0.37126067,0.1153846153846154,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_928,we're going to do this for the rest of our lives.,2,1,0.97498465,0.37126067,0.06688717112208042,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309
sonicdrivein_555,we're going to make a difference.,0,1,0.9719586,0.37126067,0.0,0.0,0.0,0.0
sonicdrivein_2102,that’ s why we call it “ dog food.,0,1,0.90667355,0.37126067,0.0,0.0,0.0,0.0
sonicdrivein_1238,"i’ m just about ready to eat my food, but this is what it looks like when i don't have anything else on the table: </s> https://www.",0,1,0.96034944,0.37126067,0.0,0.0,0.0,0.0
sonicdrivein_1537,"in case you’ re not sure what's going on right now, just take a look around and see if we can get out of here before it starts to rain.",1,1,0.97876906,0.37126067,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_850,you're not ready for this.,1,1,0.97991574,0.37126067,0.08986579282344431,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309
sonicdrivein_268,"i'm not sure if you like this, but here’s what i came up with.",0,1,0.9723656,0.37126067,0.0,0.0,0.0,0.0
sonicdrivein_316,"when you're in the middle of a conversation with someone who doesn't know what they are talking about, it can be hard to keep your mouth shut.",1,1,0.9767229,0.37126067,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2170,"what are you going to do with your life? </s> if i had one, it would be like this.",1,1,0.9635562,0.37126067,0.04737303296064521,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308
sonicdrivein_2077,"and i'm like, "" you know what? this is gonna be the best thing of my life.",1,1,0.9592717,0.37126067,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1923,"it's like, ""let me give it to you.",0,1,0.84804916,0.37126067,0.0,0.0,0.0,0.0
sonicdrivein_725,"i'm not sure if this is the best way to say it, but i do n’t think so.",2,1,0.9475741,0.37126067,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
