image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
imgflip_402,i don't care if you're gay; i don't care if you're gay; i don't care if you're gay; i don't care if you're gay; i don't care if you're gay; i don't care if you're gay; i don't care if you're gay; i don't care,0,1,0.96212906,0.3007312,0.0,0.0,0.0,0.0
imgflip_544,i don't like to live dangerously; but that's none of my business.,0,1,0.97368896,0.3007312,0.0,0.0,0.0,0.0
imgflip_827,what do you call a man who has no legs? a man who has no legs; a man who has no legs; a man who has no legs; a man who has no legs; a man who has no legs; a man who has no legs; a man who has no legs; a man who has no legs;,9,1,0.92934436,0.3007312,0.01724137931034483,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_1294,me and the boys when we get a meme; me and the boys when we get a meme; me and the boys when we get a meme; me and the boys when we get a meme; me and the boys when we get a meme; me and the boys when we get a meme; me and the boys when we get,7,1,0.9016974,0.3007312,0.016393442622950817,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_353,when you see a meme on the front page; but it's not on the front page; and it's not on the front page; and it's not on the front page; and it's not on the front page; and it's not on the front page; and it's not on the front page; and it's,0,1,0.9381156,0.3007312,0.0,0.0,0.0,0.0
imgflip_1026,my mom; me; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom; my mom,0,1,0.8161681,0.3007312,0.0,0.0,0.0,0.0
imgflip_1388,me; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad; my mom; my dad,0,1,0.85480046,0.3007312,0.0,0.0,0.0,0.0
imgflip_788,i don't care what you think of me; i don't care what you think of me; i don't care what you think of me; i don't care what you think of me; i don't care what you think of me; i don't care what you think of me; i don't care what you think,0,1,0.9679404,0.3007312,0.0,0.0,0.0,0.0
imgflip_748,me when i see a meme; and i think it’s a good one; me when i see a meme; and i think it’s a good one; me when i see a meme; and i think it’s a good one; me when i see a meme; and i think it’,0,1,0.8559231,0.3007312,0.0,0.0,0.0,0.0
imgflip_776,i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going to make a meme; i'm going,0,1,0.95116514,0.3007312,0.0,0.0,0.0,0.0
