image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_532,we know where dogs eat their food.,1,1,0.9597275,0.44375405,0.0125946699089082,1.96168495395878e-309,1.96168495395878e-309,1.96168495395878e-309
sonicdrivein_196,"a new emoji that looks like a tiny house with 3 doors and one little door to the other side!
< /pre> if you’ re not ready for it, just say something else.",1,1,0.96359247,0.44375405,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_556,"we're going to have a special holiday this month, and we are about to get our first taste of the world.",3,1,0.97114897,0.44375405,0.1180807768034625,1.8391691476033075e-308,1.8391691476033075e-308,1.8391691476033075e-308
sonicdrivein_1566,this is the last emoji you’ ll see on instagram before it goes away forever.,2,1,0.9747319,0.44375405,0.116689775872393,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308
sonicdrivein_2095,i'm not gonna lie.,0,1,0.977461,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_2189,a couple of the times we had to put our phones away and just watch it.,1,1,0.93430763,0.44375405,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1778,you can find the next world’ s version of a “ swedish drink” in this post.,2,1,0.74179184,0.44375405,0.0758163324640791,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308
sonicdrivein_926,"do you think this is the best way to make an offer? </s>
#1 pic of the day.",0,1,0.97237587,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_2052,the day i got a taste of the dream.,0,1,0.9530643,0.44375405,0.0,0.0,0.0,0.0
sonicdrivein_204,but i’ m not sure if this is the most important thing in ur mind or just how much u like them.,1,1,0.95454085,0.44375405,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1084,we’ re going to do a little something.,1,1,0.97824985,0.44375405,0.0521077524598135,9.27548782591189e-309,9.27548782591189e-309,9.27548782591189e-309
sonicdrivein_743,"i'm just going to say i got a call from the bank today, and they said you could n’t afford it.",3,1,0.9603103,0.44375405,0.0477799948775573,7.441981229316465e-309,7.441981229316465e-309,7.441981229316465e-309
sonicdrivein_780,from the mouth of your car to a 2018 city guide with all that you want and need.,1,1,0.87202406,0.44375405,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1729,"it’ s like, “ this is my first time in a store.",1,1,0.6984675,0.44375405,0.0393638793950845,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308
sonicdrivein_311,"you know, we all love to say'i did it! but you don’ t have the time for this.",1,1,0.9732125,0.44375405,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1849,m not the only one who has a good idea for everything.,2,1,0.79364264,0.44375405,0.1098734383667406,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308
sonicdrivein_344,"i like this! i love my mom, she makes the best ice cream ever and it always cheers me up.",1,1,0.9415484,0.44375405,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1459,"this is the mic we use for all our, so get your to and start eating.",2,1,0.2474702,0.44375405,0.125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_614,a guy who just got out of bed and is ready to take on the world.,2,1,0.9745127,0.44375405,0.125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
