image_id,caption,humor_score,humor
mcdonalds_switzerland_1612,this week we’ re talking about the football market in minnetonka.,0.24939201772212982,0
mcdonalds_switzerland_367,"a lot of the times, when you think that something is a big and important issue but there's no point in posting it.",0.14603005349636078,0
mcdonalds_switzerland_360,you can get your free 20% discount on any of our products! we are the ones who know how to make you happy.,0.03359246253967285,0
mcdonalds_switzerland_16,"i'm going to be the most hated actor in america for a few years, and i have some advice: don t forget your birth date.",0.955493152141571,1
mcdonalds_switzerland_2052,so... i have to say that is very nice for all of you! my mum makes the best coffee in our house and they are so delicious.,0.01948210969567299,0
mcdonalds_switzerland_402,this is a video i made for my friends at work.,0.7312020063400269,1
mcdonalds_switzerland_584,"`` is there something i  
»? what are you doing now, can we get a cup of coffee for me or do you want to eat your dinner together.",0.20376700162887573,0
mcdonalds_switzerland_2065,"in the next few days, you’ ll be able to see more content about this topic! please subscribe in order not miss any updates.",0.006883515976369381,0
mcdonalds_switzerland_1899,"this is a `` get the ball out of your pocket! i am sorry for you, because this could be an order from my company and we will deliver it to your door within two days.",0.12424436956644058,0
mcdonalds_switzerland_646,"here’s a few more things to think about: do we have the perfect ability? is our data really that accurate, or are some of these stories wrong and they want you as your target for something other than reality.",0.008198108524084091,0
mcdonalds_switzerland_902,"michele's gonna do it! i love you, michele.",0.486967533826828,0
mcdonalds_switzerland_31,"a group of 10 people have been invited to a gala dinner at the kawasaki plant, and we’ re going t let them enjoy it! if you want this event on social media please tag us with your name or phone number.",0.10355911403894424,0
mcdonalds_switzerland_478,"from the top of my heart, here are some happy and sad moments you can expect from this year: more smiles ; lots for your friends who will not be able to come out.",0.09657658636569977,0
mcdonalds_switzerland_566,"my boyfriend says that the whole party is for dinner, but you can’ t wait until 10:35 to enjoy your meal.",0.17067480087280273,0
mcdonalds_switzerland_725,you're not going to get it wrong.,0.8605910539627075,1
mcdonalds_switzerland_481,"we're not here to eat ice cream! just a few seconds later, you will have the chance of being happy and loved by everyone.",0.37487781047821045,0
mcdonalds_switzerland_429,"you can try this app for free and see how many likes you get, but if the number of posts is high enough... it will be promoted to your favorite section.",0.09356806427240372,0
mcdonalds_switzerland_716,"a lot of you are trying to get fit, but didn't know it was a fact.",0.4175286293029785,0
mcdonalds_switzerland_1919,there is no way to say it.,0.5896892547607422,1
mcdonalds_switzerland_1988,"when you get to a new flavor... it is the most amazing drink in history! this time, we bring back another beer with an ice-cream style of unique and delicious combination.",0.17347478866577148,0
mcdonalds_switzerland_693,"you're going to need your watch, you can use the phone app for tracking delivery and order.",0.08864058554172516,0
mcdonalds_switzerland_1995,"it's the most fun day of 2019! i hope you all are enjoying it, because we don't have to eat a lot.",0.007847746834158897,0
mcdonalds_switzerland_1904,"in a nutshell, we want to help the people who are struggling with this.",0.6544041037559509,1
mcdonalds_switzerland_631,"the last time you have a lot of candy, there’s no way it will go away! so i just wanted to share this with y
> don.",0.25964367389678955,0
mcdonalds_switzerland_453,we are the only one who can get this job.,0.29416659474372864,0
mcdonalds_switzerland_409,i have a feeling that you like to go out with your friends.,0.7824318408966064,1
mcdonalds_switzerland_1942,"your child has got to get up at 10:35 pm and leave for school! if you have a good night’s sleep, the morning class start already.",0.21322347223758698,0
mcdonalds_switzerland_13,"he company that is ""you can have a nice day at your new coffee shop! the most delicious french pastries and drinks are on offer today, but there’s something missing.",0.32703697681427,0
mcdonalds_switzerland_203,"it's a cold day in the middle of winter, and it can be just as hot outside.",0.3813834488391876,0
mcdonalds_switzerland_1962,"you're the best in a, right? 👍😂 you can be my favorite! 🤩️👏🎉 😍🤗😊
- your french toast with butter is so good.",0.03997968137264252,0
mcdonalds_switzerland_598,your friends're the only ones who could give you a smile.,0.708851158618927,1
mcdonalds_switzerland_558,what is the #cuafashionweek? it just came to your door! i can give you some ideas and a beautiful outfit that we would be happy for everyone.,0.06536637991666794,0
mcdonalds_switzerland_700,"in a week, we are here to give you the # world happiness.",0.1593986451625824,0
mcdonalds_switzerland_1940,the news is still on the front page.,0.03848877176642418,0
mcdonalds_switzerland_841,a good one... this week is the first in of.,0.8822236657142639,1
mcdonalds_switzerland_736,this song was made for my favorite football team.,0.08200451731681824,0
mcdonalds_switzerland_586,"i'm so sorry for your day off, guys.",0.5543712377548218,1
mcdonalds_switzerland_655,"here's the perfect time to check out our ideas, and share your thoughts with us.",0.07476601749658585,0
mcdonalds_switzerland_762,the smell of your coffee is so strong that it's making you want to eat a burger.,0.5183501839637756,1
mcdonalds_switzerland_358,"you know, if you want to have a nice weekend... just go ahead and order your pizza.",0.20212873816490173,0
mcdonalds_switzerland_1985,the last thing i remember is'the rest of my journey to the mirror.,0.36683106422424316,0
mcdonalds_switzerland_242,"how are you doing? how is your day today??! we're here to help, and so on.",0.04706523194909096,0
mcdonalds_switzerland_608,i have a new post! '' i want to know your thoughts on this topic.,0.4983829855918884,0
mcdonalds_switzerland_1888,the blue and white team of the league have won their first 10th cup in a record.,0.3986347019672394,0
mcdonalds_switzerland_80,we're going to have a pizza party! let us order one for the special edition of mcdonald& s.,0.11245962232351303,0
mcdonalds_switzerland_1895,don't be surprised.,0.4302307069301605,0
mcdonalds_switzerland_629,you can find out the price of your phone in just 2 minutes.,0.12670248746871948,0
mcdonalds_switzerland_769,"you can get it for a few minutes, and then you 'll see how much fun the kids have.",0.8031046390533447,1
mcdonalds_switzerland_672,"when i was in my 10th class, the only thing that made me happy and satisfied with myself as a whole were: 👍😊😂🤩👌🍲🌈💫🙂❤️☺️🐶🦅📖✨🎉⭐🚀♻︽ 💪⏳🔴🔥 🔵",0.21554593741893768,0
mcdonalds_switzerland_616,it's been a while since we were on the phone.,0.24226774275302887,0
mcdonalds_switzerland_248,"about 25 years ago, we started working on a restaurant that had no vacancies.",0.646187961101532,1
mcdonalds_switzerland_461,"what do you think? where is your house, the car?? 😀
i love yis!! ❤❤️💖 💗👍 👌🏽🧘🏻♀️🙏🌈🎉🥳🍲🐶🤣😂😊 😂 🥰📸 😍 😄 🍦 🎂 🙃🔥 🌟�",0.018202420324087143,0
mcdonalds_switzerland_568,"you're not supposed to have a problem with that, but you are.",0.6512331366539001,1
mcdonalds_switzerland_2014,"it's been more than a year since we got our covid vaccine, and the vast majority of people are still refusing it.",0.14459384977817535,0
mcdonalds_switzerland_1912,"when the weather is bad, i'm going to make you a little food and drink.",0.09525670856237411,0
mcdonalds_switzerland_605,"there are 365,000 members in the world.",0.04622812196612358,0
