image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
imgflip_319,when you want to have a long way of something but your hands are small and it feels like they couldn't do anything.,4,1,0.560747,0.40573558,0.17391304347826086,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_51,"i wasn't mad at the mom who kept trying to get in, but i knew it would make her out of mind.",3,1,0.9210565,0.40573558,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_762,i'm not sure i can n just duck the you and he does nt like that for him! but it seems she is a little old.,4,1,0.36167142,0.40573558,0.14245555056035633,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308
imgflip_162,"who's going to do it? what is this, and i am not a dog! that s the thing.",4,1,0.743653,0.40573558,0.09135828677937498,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309
imgflip_348,i'm going to tell my mom that i broke the next day after tomorrow.,3,1,0.9524834,0.40573558,0.0846680917129044,8.791662017603687e-309,8.791662017603687e-309,8.791662017603687e-309
imgflip_538,"and i'm not sure if it is, but then my car has no gas.",0,1,0.85777944,0.40573558,0.0,0.0,0.0,0.0
imgflip_87,"i didnn't like it, but i.",1,1,0.2716467,0.40573558,0.0030526064814556967,4.07536492931814e-310,4.07536492931814e-310,4.07536492931814e-310
imgflip_218,i've never seen a similar on my for the best and most impressive track in this year.,1,1,0.4671883,0.40573558,0.04930726073076469,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308
imgflip_29,"they're not only for me, but also to you and i want this thing in my room; what do we have? that s so boring! how about it?! heck no.",3,1,0.6538989,0.40573558,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_184,"i'm not going to say that i love this place because it looks like a lot of people; but if you hit me, in will be an out! he was my much more than his time.",6,1,0.40005624,0.40573558,0.11615026010968535,1.5506574445732785e-308,1.5506574445732785e-308,1.5506574445732785e-308
imgflip_407,i was like; `` what do people think about me? i’ m a surgeon at the hospital and they all laugh when I say it.,2,1,0.9631507,0.40573558,0.07999999999999999,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_18,"i'm going to die if i don't count my head when people say, they are bad and stupid; you can not make them go out.",3,1,0.88703024,0.40573558,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
imgflip_195,"i'm going to show you something private, but it looks like the government is using this as a base for your job.",3,1,0.98021793,0.40573558,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
