image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_2016,look for the answer to your question.,1,1,0.9697459,0.45420545,0.09306272250443651,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308
mcdonalds_switzerland_611,"we’re here to help you! the more books,the bigger they are.",3,1,0.9581734,0.45420545,0.03077350563192461,2.51068850692812e-309,2.51068850692812e-309,2.51068850692812e-309
mcdonalds_switzerland_1896,"to get ready for dinner, just imagine a delicious meal served by the stranger.",1,1,0.9364974,0.45420545,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2043,"and then you 'll be able to enjoy this great deal for your pizza, and of course the next time we will celebrate it with so much more fun!
.",0,1,0.8120885,0.45420545,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1922,a week's day is coming up!@ you have to get in the field and i’ ll give you a generous fee.,5,1,0.916545,0.45420545,0.23809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_332,what do you get when you let your attention go off to happy twitter deals? is that a mcdonald ’ s video key?! look it up and see how much cheaper they are now.,1,1,0.9216394,0.45420545,0.02941176470588235,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1974,"we're here to meet you, but let us know how your day is.",2,1,0.96549904,0.45420545,0.09697125947641845,1.402493394168772e-308,1.402493394168772e-308,1.402493394168772e-308
mcdonalds_switzerland_510,what would you do with a pair of keys and enjoy some ham in your hand? 🤪 think happy valentine's day to those who don’ t have any good now.,1,1,0.8951332,0.45420545,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_353,"what's your favorite among the burgers? this month, mcdonald` s will give you a special offer.",1,1,0.97563744,0.45420545,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1943,c'm so happy that i saw you blow up like a me! will be in the chicken market soon.,2,1,0.30998707,0.45420545,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
