image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_1750,what’ s the best way to get home?.,1,1,0.9067158,0.3446081,0.0669076785648738,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308
sonicdrivein_85,you know what i’ m going to do with this? </s> give it a try.,0,1,0.9742877,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1736,"it's a new year, and it’ s time for all of us to get back on our feet.",1,1,0.9780026,0.3446081,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_945,i'm going to take you on a ride.,0,1,0.9796704,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_960,i'm with you for the rest of this year.,1,1,0.97253865,0.3446081,0.05704634655917688,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308
sonicdrivein_1188,feel free to share this video with your friends and family.,1,1,0.9787748,0.3446081,0.02788368705241425,6.824758945303683e-309,6.824758945303683e-309,6.824758945303683e-309
sonicdrivein_1848,"in 2019, the world’ s hottest summer ice cream flavor was announced.",2,1,0.967671,0.3446081,0.02255588053943545,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309
sonicdrivein_348,you're not the only one who’ s done it.,0,1,0.9764935,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1213,"we ’ re going to be having a lot of fun this summer, so here are our top picks for the best dog treats.",3,1,0.9712532,0.3446081,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_902,what do you think about this? 🤔🤓🍲🚣 🛋️🥤 🍦🎉👨‍♂⬇ 👩🏽 ⠀⠀⠀⠀ what’ s your plan for the next 30 days to lose weight and get in better shape 💪💆😊?? 📷📸#,2,1,0.9508596,0.3446081,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_856,we're having a sale today! we’ re going to get you one half off everything in the store.,1,1,0.91621,0.3446081,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1483,we're going to do it all over again.,1,1,0.9691375,0.3446081,0.014929121033339956,2.657471755342055e-309,2.657471755342055e-309,2.657471755342055e-309
sonicdrivein_820,there's an app for that.,0,1,0.9646467,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1039,it's like when you’ re in the mood for something sweet but your mom doesn not know what it is.,1,1,0.92868805,0.3446081,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_869,"i'm here to show you how easy it can be! just fill out the form below, and we’ ll send your order in less than an hour.",2,1,0.97212,0.3446081,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1695,"when you're not sure what to say, just type it in and we’ll tell ya!
.",3,1,0.9108509,0.3446081,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308
sonicdrivein_1509,we’ re not going to do anything about it.,1,1,0.9764944,0.3446081,0.016804417743388415,3.365196356542427e-309,3.365196356542427e-309,3.365196356542427e-309
sonicdrivein_1821,"have you got any ideas on what to name your new dog? </s>
Q: What do we know for sure about this event?
Options are: a) it'll be huge; b) no one will attend; c) there won’t be enough food.",2,1,0.9738216,0.3446081,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_262,"it’ s 2018 and we still don' t know what to do with all of it 😂😂🤷🏻‍♂️😍👨🏽🧑💕🍲🥳🎉
i think you might like this: https://www.",2,1,0.95475835,0.3446081,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2187,"when you’ re in the mood for something light and fun, check this out: </s> https://t.",1,1,0.94260293,0.3446081,0.04572597680916511,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308
sonicdrivein_1113,"it's not about the number of likes you get on your post, it’ s how many people actually check out what i made.",1,1,0.9581385,0.3446081,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1193,"it's not about the sound, it’ s all in your head.",0,1,0.9564251,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1055,"it's not about the food, it’ s how you feel.",0,1,0.97438556,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1264,"when you’ re about to buy a new pair of headphones and someone asks, “ do u need them now or later? i don't have the time for that.",0,1,0.9663815,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1238,"we're not going to be here for a long time, are we? i’m sure you know that.",1,1,0.9771766,0.3446081,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_2125,"when you’ re feeling down, think about all the things that make your day a little bit better.",1,1,0.97889566,0.3446081,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_594,i'm not going to tell you this.,1,1,0.97450495,0.3446081,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1128,"it's not just for dogs, it’ s all of them.",0,1,0.9400551,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_1719,"i'm not going to go out tonight, but i do n’t know what you want for dinner.",2,1,0.9665061,0.3446081,0.08266100266623476,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308
sonicdrivein_2035,it's time to make your dream come true.,1,1,0.96267474,0.3446081,0.024613959400524264,4.38143020931725e-309,4.38143020931725e-309,4.38143020931725e-309
sonicdrivein_1992,"it's not about the car, it’ s how you drive to work.",0,1,0.9603756,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_362,"it's not just a meme, it’ s real life.",0,1,0.9528901,0.3446081,0.0,0.0,0.0,0.0
sonicdrivein_930,it’ s the first time i've ever had a sandwich in my entire life.,1,1,0.96708393,0.3446081,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1835,"it's not about the ice cream, it’ s just for you.",2,1,0.9645299,0.3446081,0.07325278573256963,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309
